ID,significance,RA,DEC,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,DELVE_FOOTPRINT,DECALS_FOOTPRINT,EBV_FLAG,GOLD_STANDARD,RR_LYRAE
475,14.5714407,189.8894563,51.84092594,127.3067528,65.18629505,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
476,10.0009346,189.7667991,10.08018535,292.6397904,72.70426747,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
477,9.028439522,189.7527936,33.75693954,144.1610753,82.85181838,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
478,9.214096069,189.6928682,29.93647769,166.9168212,86.0474852,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
479,10.85424995,189.6354417,8.947790904,292.8131391,71.56572686,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
480,10.38297462,189.5399153,8.253296837,292.86372,70.8650287,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
481,10.23209953,189.5335154,16.33408985,286.314012,78.77425283,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
482,9.351784706,189.5232697,16.32282508,286.2806989,78.76078193,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
483,10.22078037,189.335101,16.150875,285.6332066,78.54635262,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
484,9.34427166,188.8746119,-23.85481703,298.2494135,38.87196685,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
485,9.404784203,188.8232148,20.38421803,273.3801683,82.31210582,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
486,10.6610527,188.1712139,52.75244171,129.4439329,64.13805574,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
487,11.74314213,188.1456424,50.14556448,130.5836165,66.70162786,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
488,9.633483887,188.0673143,28.07521637,199.2580186,85.64928157,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
489,9.242375374,188.0449835,39.38733154,139.8264994,77.1023906,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
490,9.467374802,188.0315064,76.32455641,124.4369715,40.7472104,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
491,9.949526787,187.9087174,54.36664364,129.1873133,62.52043663,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
492,9.149786949,187.8952001,63.22473508,126.7126729,53.7575089,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
493,12.13880157,187.8017647,70.45798969,125.3905538,46.57356526,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
494,9.214168549,187.5711373,-16.78741841,295.6624044,45.78553866,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
495,9.384409904,187.5255199,-22.59709191,296.4985088,40.00798556,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
496,10.16305065,187.471713,62.35642659,127.2439685,54.59102554,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
497,10.22051525,187.3734709,0.737968161,290.7386605,63.0890391,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
498,10.71420574,187.2135217,19.59289477,267.2465526,80.85764104,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
499,10.54636765,187.0220325,28.46375448,197.081845,84.66689402,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
500,9.833904266,186.8798489,54.97448401,130.2043603,61.81475238,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
501,10.72981548,186.8430946,20.50846484,261.9310045,81.39434562,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
502,9.61618042,186.7018394,55.28128248,130.286423,61.49386999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
503,9.848343849,186.5960214,-14.48945086,293.8596581,47.9404801,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
504,10.29569149,186.4282431,37.20644146,149.645078,78.55312214,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
505,9.00087738,186.3440492,-19.28314751,294.4885135,43.16092439,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
506,10.02713585,186.188757,8.8966511,282.6052848,70.70799013,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
507,9.505316734,185.3615438,57.62888132,130.7378161,59.04252236,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
508,9.063027382,185.3561549,18.52253628,262.6181926,78.96651711,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
509,9.278823853,185.3346824,19.04790083,260.8016218,79.36638095,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
510,9.62898159,185.0871823,72.99598761,126.0804679,43.94170298,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
511,10.17848778,184.9007106,45.84369811,139.5135573,70.24595019,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
512,9.119623184,184.8139473,16.52984075,266.1725062,77.04398666,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
513,9.015705109,184.747824,16.93975571,264.8926226,77.34662855,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
514,10.02486801,184.7392668,51.91754545,134.5940936,64.46898555,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
515,9.170827866,184.60118,26.54358305,215.593937,82.6092921,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
516,9.688581467,184.5918645,22.29560214,243.906188,81.073081,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
517,10.18524265,184.5505245,41.19099347,146.7299102,74.36544282,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
518,9.514836311,184.3834949,-20.66317939,292.3194301,41.50887105,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
519,9.398913383,184.2102559,33.29749371,171.2805769,80.31551693,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
520,9.941138268,184.1718305,51.72710129,135.5046139,64.54451809,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
521,9.811623573,184.0355599,38.42920639,153.9071644,76.4974883,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
522,9.369602203,183.8247623,4.663448975,280.3577917,65.9386259,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
523,9.144602776,183.794623,73.15866253,126.5526866,43.71376673,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
524,9.115185738,183.7561982,23.68939929,233.6240666,81.09054364,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
525,10.71981239,183.7130344,43.40386693,145.0278334,72.12031136,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
526,10.11314774,183.6138618,48.85291503,138.7140641,67.12653385,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
527,10.11681366,183.4662027,0.029092326,282.9729726,61.43628154,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
528,10.22163296,183.3249699,4.151543566,279.6573047,65.28538972,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
529,9.725916862,183.2346229,54.83100549,134.5457105,61.4206429,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
530,9.049272537,183.2315978,40.26483242,151.728664,74.63674652,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
531,9.105816841,183.0797251,20.20678001,248.5714449,78.68839421,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
532,9.144489288,182.9930988,-21.37296617,290.806262,40.56772962,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
533,9.045920372,182.9352072,34.92932445,167.9261651,78.471925,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
534,9.769265175,182.7621258,1.274422827,280.7090647,62.39066815,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
535,9.263960838,182.7158841,52.35641115,136.9579068,63.65285909,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
536,13.30803108,182.6224846,33.02660919,176.7831211,79.36641383,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
537,9.120332718,182.6163113,14.52954403,263.734966,74.19424122,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
538,9.810716629,182.4926961,16.11921837,259.6884646,75.3842969,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
539,10.08372021,182.3917656,78.63741283,125.5453353,38.27754,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
540,10.70747757,182.3876782,43.84101863,147.0323492,71.27440977,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
541,10.01184845,182.3867536,41.97902273,150.2184529,72.85762612,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
542,9.661203384,182.0659512,64.08158494,130.6409333,52.39564805,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
543,9.692895889,182.0013541,27.23074162,209.8400544,80.34331402,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
544,9.327178001,181.9406117,22.40402512,236.0409211,79.02393365,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
545,10.33765316,181.5639383,18.19999167,251.2048326,76.2897476,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
546,9.23191452,181.457616,42.9383228,150.3459285,71.67923869,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
547,15.73010921,181.4145172,11.79311738,265.6984435,71.27534723,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
548,9.520316124,181.3336627,47.80723045,143.4120508,67.44624574,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
549,9.110466003,181.3083064,40.75462882,154.9493058,73.37504308,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
550,9.396927834,181.2036545,59.01185259,133.9740398,57.10570002,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
551,9.884132385,181.1821166,49.96078726,141.2144963,65.47676409,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
552,9.254406929,181.0103477,18.62219052,248.4144324,76.17471958,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
553,9.57004261,180.918326,28.36848807,203.4746529,79.36404968,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
554,9.043141365,180.6951152,32.42687205,183.3443004,78.19791177,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
555,9.863185883,180.5467166,-25.52616141,289.1670973,36.0256902,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
556,9.001128197,180.4692478,61.04111505,133.3857593,55.06983449,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
557,9.226779938,180.4534238,42.21814825,153.6083061,71.8286073,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
558,9.266327858,180.416505,8.818664045,267.8862935,68.23539576,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
559,9.240325928,180.3383369,74.38548636,127.4570815,42.2998462,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
560,9.271188736,179.695959,-14.68483264,284.3458869,46.27804892,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
561,9.152606964,179.5000067,22.41484737,231.2615463,76.99598423,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
562,9.006764412,179.4821419,77.37157708,126.6832075,39.36432434,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
563,10.2645092,179.458259,60.85654847,134.301762,55.07261567,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
564,11.50242424,179.4432543,51.7860106,141.5969207,63.35364727,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
565,9.863658905,179.2469628,17.57159036,247.3632883,74.21479773,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
566,10.3773098,179.1671272,23.33167642,226.9625015,77.05380247,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
567,9.074001312,179.1432126,26.54365325,212.5456384,77.75305495,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
568,9.20224762,179.0620308,60.30547112,134.9754173,55.51357606,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
569,9.317394257,178.8169336,35.3796803,174.9206923,75.45775112,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
570,10.09025764,178.7579913,5.853401259,268.1664376,64.84635607,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
571,11.36621475,178.324028,13.1546786,255.8518435,70.50462748,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
572,10.66226006,178.3040447,34.42026029,179.0911467,75.54618357,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
573,10.69412327,177.8985817,48.34714598,147.6804343,65.80473314,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
574,9.446452141,177.7813743,29.48532956,199.3295156,76.52753748,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
575,9.742828369,177.6340064,7.412801075,263.9216249,65.56095893,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
576,12.29473114,177.2373874,48.01002181,149.0340346,65.82838121,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
577,10.48571587,177.1789351,24.23258109,221.0242692,75.5853424,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
578,9.762081146,177.0434378,6.893559795,263.4738241,64.80092675,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
579,9.114814758,176.7048678,58.72819885,138.0844928,56.45845696,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
580,9.008069038,176.663841,32.7831086,187.0546139,74.89275941,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
581,9.153111458,176.6409695,65.16417475,133.5829688,50.6013185,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
582,11.49125957,176.538998,56.22447682,140.3984572,58.63479525,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
583,9.838947296,176.3376924,-2.060599048,271.7109097,56.75088585,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
584,9.008620262,176.2795196,20.65757042,232.5087454,73.53746571,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
585,9.520054817,176.2354383,40.78543617,163.7782652,70.65828605,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
586,10.39846039,176.2264617,50.69135707,146.6954788,63.25643415,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
587,10.14709187,176.0400309,13.1021024,251.3313171,68.92393362,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
588,11.41563606,175.7498401,46.20782379,153.783361,66.60762357,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
589,9.734694481,175.328539,44.33085906,157.6556172,67.77362988,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
590,11.54894161,175.2350834,10.74344717,254.202195,66.68555804,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
591,9.470364571,175.2270899,20.84439799,230.4647172,72.7300094,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
592,9.65316391,175.1526677,30.13324556,197.8053241,74.18779386,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
593,9.813621521,174.8411029,29.1177236,201.5799488,74.00088228,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
594,9.924656868,174.5250277,60.94435715,137.9918525,53.98728596,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
595,9.052071571,174.4910797,10.32045033,253.5936763,65.8768103,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
596,9.640314102,174.4253239,63.09550844,136.3905118,52.06307991,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
597,9.402126312,174.2473065,6.397845521,259.090979,62.74790242,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
598,9.587594032,174.1929028,5.746902415,259.8657795,62.20159156,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
599,10.37686634,173.9980611,30.67362422,196.330419,73.13343276,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
600,9.888092041,173.7276319,21.34810185,227.1341894,71.64646864,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
601,9.666408539,173.701876,27.21137579,208.248635,72.97280114,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
602,10.17545509,173.6158313,48.18614843,153.2147395,64.16645796,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
603,9.063946724,173.3243087,33.4414751,187.6368576,72.02402736,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
604,9.496962547,173.2945617,15.95905349,240.5422045,68.69418957,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
605,9.731484413,173.1927012,15.43093542,241.5622502,68.3084528,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
606,9.457569122,173.0475715,30.66657274,196.6897443,72.32285797,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
607,10.81365299,172.7348046,-8.956049565,271.7447677,48.97965574,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
608,9.275147438,172.4710898,64.96970749,136.1904787,50.00685804,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
609,10.51126957,172.3942197,27.83779433,205.9555644,71.85138629,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
610,13.05047131,172.3383883,19.20984384,231.3815451,69.57569749,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
611,10.0179615,172.2853579,4.792037945,258.0029052,60.27361048,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
612,9.472318649,172.1428879,32.74945762,190.5120537,71.22560649,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
613,9.657608986,171.4159883,15.0830268,239.7189537,66.70766756,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
614,11.44404411,171.3826903,34.44595062,185.9861349,70.20238989,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
615,9.085019112,171.3528809,26.6239466,209.5130018,70.8331544,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
616,10.42852688,171.3259525,23.348808,219.1465927,70.18525927,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
617,9.533490181,171.1249966,31.25079763,195.4671002,70.61736889,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
618,11.32591057,171.0954139,24.84802477,214.684132,70.32906852,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
619,9.892748833,170.9314612,18.81897885,230.7027833,68.21099974,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
620,9.089298248,170.9199601,17.3954551,234.0268765,67.53313706,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
621,10.82917595,170.8885841,79.52336019,127.8031266,36.75966159,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
622,9.673629761,170.6507374,49.35750238,154.5214068,61.96646249,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
623,10.15082741,170.6396532,60.10586126,141.4965726,53.70150259,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
624,11.09351063,170.608383,60.10002083,141.5238371,53.69743924,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
625,9.000663757,170.5544858,19.75706679,228.0032722,68.28936111,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
626,9.223557472,170.5087231,2.0000565,258.7027122,56.98613327,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
627,12.07191563,170.4350576,1.605332376,259.0435683,56.63059107,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
628,9.497186661,170.3988162,6.803648129,252.4564529,60.54039243,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
629,9.461027145,170.3782497,63.77138865,138.3651617,50.57683835,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
630,9.173698425,170.3556944,52.14866917,150.7957626,59.83400619,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
631,9.772835732,170.3201605,54.24638165,148.122127,58.24950907,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
632,9.415284157,170.1754544,8.508677379,249.6424615,61.59085926,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
633,9.369207382,170.0828747,69.19830536,134.3187655,45.86324936,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
634,9.014761925,169.9341272,20.29499504,226.0587216,67.96630146,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
635,9.254737854,169.8423081,53.74330658,149.1553584,58.44445645,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
636,9.145977974,169.5263511,-7.365280664,266.3532988,48.76437828,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
637,9.380339622,169.4298789,0.254591796,259.1178844,54.94749078,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
638,10.96024227,169.3496959,62.32248098,140.258349,51.52575349,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
639,9.353348732,169.2573155,17.27486538,232.3408593,66.08637532,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
640,10.2470026,169.2228794,15.5158414,235.9879442,65.17423271,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
641,10.24272442,169.1058036,24.62832609,214.2623222,68.51479306,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
642,10.85038662,169.0858317,58.06584914,144.6780795,54.86337503,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
643,10.13994122,169.0523525,34.7748517,186.4844971,68.26451859,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
644,9.060286522,168.7483991,-0.189899275,258.6687576,54.17666205,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
645,10.71003246,168.6987209,18.16418216,229.7920381,66.02304428,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
646,9.131592751,168.6110619,18.47690851,229.009544,66.08515894,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
647,9.797575951,168.5697921,7.037863146,249.5543069,59.42469866,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
648,10.59321594,168.5012527,3.589705403,254.013527,56.90059684,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
649,9.75327301,168.3867148,8.058644941,247.8334604,59.99180617,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
650,9.718203545,168.2758695,-2.896408313,260.7861369,51.74291346,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
651,11.26296902,168.004964,23.41207429,216.7967143,67.2574812,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
652,9.316305161,167.8007054,29.55758882,200.7222937,67.85487246,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
653,10.43792629,167.3967916,48.96208413,158.0744481,60.63433666,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
654,10.24608231,167.3916447,9.323892366,244.6296214,60.08494819,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
655,9.494756699,167.2534776,58.7147966,145.2384065,53.75139969,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
656,10.3746109,167.2443335,-3.070096739,259.6401481,50.98173297,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
657,11.27875233,167.0796353,16.87719216,230.8456392,64.0627602,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
658,9.602844238,166.9355215,13.69944378,236.7687249,62.33185785,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
659,10.2701683,166.9139608,4.145727223,251.2308584,56.21779787,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
660,11.88240528,166.7659713,14.32735101,235.4335415,62.53059603,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
661,13.00339317,166.746141,44.32253614,166.684258,62.91290998,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
662,10.30397987,166.5799107,25.69446536,210.4280268,66.46226289,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
663,9.282137871,166.5270887,59.32044869,145.0491165,53.04862965,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
664,9.591000557,166.452132,17.68140579,228.5933855,63.89110208,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
665,9.692581177,166.281432,24.21575334,213.8957875,65.91416078,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
666,10.64702225,165.9464777,9.8978832,241.9710016,59.33521568,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
667,13.79138756,165.8405819,19.70186564,223.8368296,64.17936261,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
668,12.76499748,165.6423103,68.77360523,136.564001,45.36487861,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
669,10.41002464,165.4666504,52.39252771,154.4418147,57.50636207,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
670,9.006725311,165.4440796,51.73756473,155.3987563,57.91608414,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
671,9.197359085,165.4295291,5.836411197,247.1897213,56.32585875,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
672,9.377523422,165.3990601,12.46719283,237.1933296,60.40397658,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
673,9.146537781,165.2718011,22.13398779,218.1309687,64.4848881,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
674,9.159451485,165.1947261,71.08649174,134.8828258,43.38258122,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
675,9.412801743,164.9100704,66.92735605,138.4628471,46.68656678,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
676,12.40839863,164.7723652,14.24325356,233.4679311,60.83619704,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
677,10.78815651,164.6872255,20.70758868,220.8341431,63.5218062,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
678,10.06477642,164.6296236,61.81226477,143.5243709,50.56084848,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
679,9.080401421,164.5308048,19.09992334,224.0425839,62.80819323,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
680,9.256481171,164.483034,16.62099074,228.8475928,61.7344816,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
681,9.11518383,164.4182427,41.56302922,173.7487752,62.6305229,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
682,9.167152405,164.3601475,19.81661776,222.4523203,62.924643,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
